,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,3.0,"Tough to build, but worth it","Prepare to spend hours and hours building this kitchen. The instructions are wordless and made up of endless complex pictures of pieces of wood, plastic, and a million variations of screws and nails. Once you get through the building process, the kitchen itself is beautiful. It has lovely detailing and the neutral tone makes it not a total eye sore in your home. My toddler loves making us meals and washing the dishes in the sink. Something to note - kitchen does not come with any food/pots and pans/accessories.",[],B00592BOAO,B00ELRFLZM,AHRQOLCK3DKB2T35ZJ7X2S4SD2CQ,1548875859763,0,True
1,5.0,KidKraft Kitchen is AWESOME!,"Awesome! I LOVE this kitchen!<br /><br />Several parts were scratched and/or broken, but KidKraft overnighted me the broken parts for free, so I'm very happy with this purchase!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7138oVEIdwL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7138oVEIdwL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7138oVEIdwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00592BOAO,B00ELRFLZM,AG3KFO7LF2RSQ42LRHLMXAJG2YBA,1452120575000,2,True
2,5.0,"Takes a while to put it together, but is ...","Takes a while to put it together, but is packaged in a very organized way..<br />Cute as can be!!!<br />Little one loves it.",[],B00592BOAO,B00ELRFLZM,AFCARAVPHIRF6IPHIZ4NVIMOZJLA,1476380316000,0,False
3,5.0,Fairly easy to put together but takes a little bit of ...,Fairly easy to put together but takes a little bit of time.  Looks great and appears to be good quality. It is a Christmas present so no kids have played with it yet. Will update review after they have played with it if there is anything negative or neutral to add.,[],B00592BOAO,B00ELRFLZM,AGR6HZZPQLSQ6S462HZV4KYKQ2RA,1481511919000,0,True
4,5.0,"Yes, it is very well made and very realistic ...","Yes, it is very well made and very realistic. Very high quality. I was missing a screw but we found one that fit.  It comes in a compact box and is heavy (75 lbs.). Our grandchildren are loving it (ages 5 and 2)!",[],B00592BOAO,B00ELRFLZM,AGZHBVRLIMCG4NEELCY3PC2IZ7YA,1420842000000,0,True
5,5.0,Perfect play kitchen for that area you want to keep ...,"Perfect play kitchen for that area you want to keep looking a bit more &#34;grown up.&#34;  We have this in our elegantly decorated living room and it blends in beautifully for us, gets tons of compliments from guests and best of all... our son loves it.  We have had it for nearly a year now (my son is 19 months right now) and he still plays with it daily.  He loves opening the cupboards, taking things out and putting things in.  He really enjoys pretend talking on the kitchen's little phone.  We added the Doug and Melissa stainless steel kitchenware set ([[ASIN:B00CPHX6YI Melissa & Doug 8-Piece Stainless Steel Pots and Pans Playset for Kids]]) and it goes perfectly with this.  It's quite sturdy compared to similar kitchen sets (I looked at a lot.) I was worried the knobs etc would come loose over time but they have all held up nicely.  After much toddler play, this is still looking new.",[],B00592BOAO,B00ELRFLZM,AGWDLG2MSBLD5247MVETEVYXK6WA,1469815228000,0,True
6,5.0,Lotsa Grow Room,"In the pictures I received right after this was 'unwrapped' at Christmastime, it seems to be a really good size for my 2 year old grand-daughter and 4-year old tall grandson.  Even has room to grow.",[],B00592BOAO,B00ELRFLZM,AFUEQBZGK777OQIPKCIGQKK53MDA,1489648572000,0,True
7,5.0,This looks nicer than my kitchen!,"Can't keep the kids out of it...this unit, with some Melissa and Doug fake foods, and you're set!  Plan on spending about 3 hours putting it together.  Well-made, sturdy and able to withstand hours of kid abuse!",[],B00592BOAO,B00ELRFLZM,AH2DHQGF3W2I3XBNQGLYFGZ7AN6Q,1441821606000,0,True
8,5.0,Great purchase to last a long time.,This was an amazing gift I bought for my son’s birthday. He absolutely loves it.<br />Assembly; only oneproblem I found during assembly was mixing the copper screws with the silver ones. Otherwise very easy to follow directions as long as you don’t force any screws you should not have any stripping.<br />There is so much space to fit all the play items that go with a kitchen.<br />I added lights to make it a little more real for my son and daughter.<br />The durability makes me happy to know this will last for both my kids.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71e-hp+NnnL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71e-hp+NnnL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71e-hp+NnnL.jpg', 'attachment_type': 'IMAGE'}]",B00592BOAO,B00ELRFLZM,AFCGGKUNUYVN47SXVWMT6W7IFINA,1579030398324,0,True
9,5.0,Five Stars,"My granddaughter love this sturdy kitchen set. A little difficult to put together, but worth it!",[],B00592BOAO,B00ELRFLZM,AHD4ZDJCPNZ7T7KELILXOYEGRJ3Q,1483189092000,0,True
10,4.0,The instructions were absolute crap but the finished product is great,The instructions were absolute crap but the finished product is great! We ended up with missing screws and it took us four hours to assemble (and not for lack of experience) but the kitchen itself is adorable.,[],B00592BOAO,B00ELRFLZM,AH65EANUP2NSCMWVRIUNQPIIRH4Q,1483647865000,0,True
