,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,5.0,This was a hit,"Got this as a gift for my friend’s daughter, she loved it, she is 3 and plays with every morning before going to her play school..",[],B000CBSNRY,B000CBSNRY,AEMC6O7HQTSBW3WGYDN7KX7MLE2A,1615600168500,0,True
1,5.0,Mom of FOUR BOYS says... BUY THIS TOY,"I have often said I would pay double if not triple the expense as long as it was a toy that is PLAYED with and is DURABLE.  This toy is it!!!  I have 4 boys ages (8, 6.5, 4.5, 3).  All of them LOVE this toy.  Even I like playing with it!  They fit together easily.  They have been thrown around and not one of them has broken.  They are educational in the geometry and spatial reasoning and building skills.  Perfect!!!  Bite the bullet, yes I know they are a little pricey, and buy them.  You won't be disappointed!",[],B000CBSNRY,B000CBSNRY,AFSAUIH54GUK3G7AC5Q36LJYSAWQ,1296932799000,3,False
2,5.0,Five Star Toy at A Rip Off Price,"I love these tiles and ordered a set of 100 last year. The kids love them so much (2 to 12 yrs) that I decided to get a second set. Just paid $110 delivered from Module R. This company wants almost twice that much for the same tiles.<br /><br />Normally I don't downgrade an item for the cost but if I had given the product five stars, the alert would have been lost.<br /><br />Check the manufacturer's website for other alternatives to purchase.<br /><br />Addendum:  The price has come down since I first posted this review.  Although it might seem high, you'll find the durability, educational value, and fun for all ages make it worth the investment.  I'm going to order another set for the fifth grandchild.",[],B000CBSNRY,B000CBSNRY,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1353860164000,4,True
3,5.0,100% Fan of Magna-Tiles,"My boy was two when we got the Magna-Tiles. Instantly a hit, he rushes to play with them.<br /><br />Easy to use, they lock into place, making these excellent for not-quite-coordinated hands.<br /><br />In filling out the questionnaire before writing this review, Amazon asks for 1-5 stars about a few things, just as they do for any toy review. I gave each five stars:<br /><br />How much fun is this toy? Tons. My toddler can't get enough of it. I enjoy building with him.<br /><br />How would you rate this toy's educational value? He can organize them by color and shape, and thinks now like a little architect.<br /><br />How durable is this toy? Nothing has broken yet despite full body contact playing.<br /><br />How do you rate this toy overall? An enthusiastic five stars. My toddler's one regret is that there are only 100 tiles. He's like hundreds more.<br /><br />Buy the set of 100. You'll need that many to get anything done. It will be worth every penny.<br /><br />Anthony Trendl<br />TreeFortBooks.com",[],B000CBSNRY,B000CBSNRY,AGXFIFO4VWNHPAX3VJPRQ2QJSCSQ,1413292866000,0,False
4,5.0,Best toy ever for creative play,"My son (age 3) loves this toy. We enjoy watching him create towers, castles and much more. This has been the BEST toy that we've purchased thus far.",[],B000CBSNRY,B000CBSNRY,AE4F45LQJRYTTTMSG6FH6ZTWSSRQ,1351055017000,0,True
5,5.0,"Excellent toy, well worth it","These have been a huge hit at my house!!  Everyone who has come over has loved them, they are so much fun and my kids have used them to make so many different things.  The only problem is that I have to hide them when my nephew comes over as he just fights with my 4 year old over them lol!  Cannot recommend enough.  They are good quality, and even though they are pricey I know these will stand the test of time, as is not the case with so many toys that we own.  Can't wait to add to our collection!",[],B000CBSNRY,B000CBSNRY,AF5Q6YXIS4NMU5FPDVO77T6AKZAA,1420292098000,0,True
6,5.0,Fun and Learning for All Ages,Excellent investment-even adults enjoy them!<br />I did my research and these are the best.,[],B000CBSNRY,B000CBSNRY,AEVD6ULJSKE7AKPQHMSXWWF5VS3Q,1561166560187,1,True
7,5.0,Hours of fun!,These allow for hours of creative fun for my 2 and 5-year-old!,[],B000CBSNRY,B000CBSNRY,AEKTFRXMRKPKJJSR6E5IGKY54D3Q,1546722796478,0,True
8,5.0,Good gift purchase.,Big hit!,[],B000CBSNRY,B000CBSNRY,AET7PECC6ERVL6ZJESHNCBIPWSHA,1609123585876,0,True
9,5.0,"Expensive, but worth it.","These tiles are amazing. Fun, durable, easy for the kids to put together in a variety of ways -- even fun to clean up! They *will* occasionally come crashing down on each other which can be hard for the little ones to deal with, but that's a lesson too -- and an important one to learn, so we're working on it in our house. I think I enjoy playing with these as much as my kids. ** I first saw these at my kids' preschool where they have been played with a LOT and are still in wonderful working order. They are definitely durable.",[],B000CBSNRY,B000CBSNRY,AHBT3XA2M6CZ66ZCSIT3CZS5C22Q,1308930980000,1,False
