,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,5.0,A lot of fun for Toddlers,It’s awesome and my grandson (2) loves it.  He has one in his daycare and all the kids play with it so wanted to get him one and he plays with it all the time.  Got the toys to go along with it.  It takes about 3.5 to 4 hrs to put together but is very sturdy and perfect size for toddlers.,[],B01C49MCCS,B01LALE67U,AFTEZMTDJTMY4YIU4HJQEQY35BXQ,1609892936645,0,True
1,5.0,Very nice product for all those future chefs!,"Very nice product! Item was packed very well and all parts were labeled 👍! This was pretty easy to assemble! You just have to lay out all the pieces in numerical sequence as that is the way they go together! There are a some numbers that get skipped, but just review the pictures and you can figure out which ones! The instructions could be much improved with enlarged details on a few of the steps! Especially for the little parts! Another thing to keep in mind is that there are some screws that have a brown finished head and those have particular places they should go! This kitchen has some great features like the ice maker and burners that make realistic sounds! I just wish they would have went a step further and included a working microwave keypad that beeped when you pressed the buttons! But I suppose a red led oven light or a insert for the refrigerator to make it look real would just add to the cost! All in all a very good quality product that I would definitely recommend! It’s well built and fairly sturdy! Total assembly time was about 2 hours, but we (2 of us) took our time! You only need a Phillips screwdriver as the rest is included! It was actually pretty fun to assemble! We didn’t have any missing parts 😉! Grade A","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81fhH5y9SWL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81fhH5y9SWL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81fhH5y9SWL.jpg', 'attachment_type': 'IMAGE'}]",B01C49MCCS,B01LALE67U,AHRU3HJGLE5IC4VQFCGT5P4CGOLA,1521960365136,2,True
2,1.0,Came missing a ton of parts,"Wanted to love this, so many parts and screws. Came without certain boards, and missing screws. Couldn’t even put it together. Closed on weekends so have to wait until Monday to even call them. Then have to wait for them to send the missing parts.<br /><br />HIGHLY regretting buying this.",[],B01C49MCCS,B01LALE67U,AGRXOSYV2XJIBYVOHKL4TTXSRHLQ,1657390116692,2,True
3,4.0,Good toy for grandkids,Got this for my two grandchildren for Christmas ages 2 and 4. They love! Have spent many happy hours playing house. It was a bit time consuming to put together so read and follow directions and have tools handy. Like the wood and the lights and sounds. Only draw back the 4 year old figured out how to take the knobs off so make sure they are secure. Lights and sounds give this toy the feel of realism just like Moms kitchen.,[],B01C49MCCS,B01LALE67U,AGCGSPZP6XTN5LTOFCAZK2E6MVFQ,1550940421664,0,True
4,5.0,Five Stars,Great,[],B01C49MCCS,B01LALE67U,AEXGVJXXCE4R4Y377KYNB4K2GFQA,1501690697903,0,True
5,3.0,Don't buy if you're the only one to put together and have a disability,"If you like taking hours to painstakingly put something together, then this kitchen is for you! 49 boards, over 150 screws, 2 tools included that are used for 4 screws only, then you need a Phillips head. You will need a 6x6 work area with no obstructions, close to where the final kitchen will be set up. Kids are happy with it but my back is not.",[],B01C49MCCS,B01LALE67U,AEC54BATYKY5EBKD5C47IZ72RHOA,1608927401880,0,True
6,3.0,Son loves it,Its rather hard to put together. Some things never lined up right. Some screws where missing. Instructions could have been better. But once it was all put together my son loves it. He loves playing with everything.,[],B01C49MCCS,B01LALE67U,AFDBLPYIOXLKV2OCWUXI273PWFAQ,1615602281471,0,True
7,5.0,My daughter loves this...,Its all a toy kitchen set could contain. Just be ready to spend 2-3 hours building it and make sure to follow the instructions. Its nice that it came with extra bolts and screws as you can easily make a mistake in using a different screw while you build... so make sure you follow and read the instructions carefully.,[],B01C49MCCS,B01LALE67U,AF7NUOPQV5QJEVEAMRWDVNU4OE3A,1564603930699,0,True
8,3.0,Plan your entire day around putting together,"The look of this kitchen is nice… nice features… it looks really cool and isn’t basic. I like that about it. I will say that if you choose this design, be prepared that the fit doesn’t really fit in a corner… you just kind of have to accept that it isn’t made to fit exact in a corner. If you’re OCD, this is going to bother you.<br />I want to point out that this kitchen took my husband and I ALL NIGHT to build and have set up for Christmas. When I say “ALL NIGHT” I literally mean ALL NIGHT. It’s extremely tedious. The kitchen is made out of that fake wood.. so it’s already broken in less than a month. Yay! So… for the price point, it is okay but I would not buy it again nor recommend it.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71OkQMXFbcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71OkQMXFbcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71OkQMXFbcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71nPHxXPXcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71nPHxXPXcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71nPHxXPXcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01C49MCCS,B01LALE67U,AFJTCR2A6PMYAKJ2LGTSUUENFYUA,1674658863624,0,True
9,4.0,"Beautiful play kitchen, but could be difficult to assemble","Assembly without the proper tools (which are not included) could be difficult. We happened to have the right tools, and so it was not as difficult as it might have been.",[],B01C49MCCS,B01LALE67U,AFKNUV2EGTI4BXM266EAH74IES2Q,1673805181226,0,True
10,5.0,The best kitchen playset!,Our boys absolutely love this kitchen set! Its sturdy and offers a lot of opportunity for productive imaginative play.<br />My only complaint is that the assembly instructions could have been better organized.,[],B01C49MCCS,B01LALE67U,AG6LKHCYZOMO5YRQK2UZRSBCDKZQ,1589739731237,0,True
11,5.0,Worth every penny. Love it.,"I bought this for my niece for Christmas. She loves it. Assembling it can really take some time. My sister and I did it. However, it came out perfect. Follow all steps and have a lot of patience. It will be worth it. To make a child happy is priceless.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dpl0qAAQL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dpl0qAAQL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dpl0qAAQL.jpg', 'attachment_type': 'IMAGE'}]",B01C49MCCS,B01LALE67U,AETTG2VT35CWB3KVAKZGXLUSRD2Q,1577315071242,0,True
12,1.0,Vino en mal estado,Vino completamente tirada y esta rota. Además le faltan varias piezas y tornillos. Para el precio me llevé una decepción,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61GEYNrLpIL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61GEYNrLpIL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61GEYNrLpIL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61InZsWXioL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61InZsWXioL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61InZsWXioL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61msWLPATgL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61msWLPATgL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61msWLPATgL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01C49MCCS,B01LALE67U,AEF3IEWIII2MS2L6BU5K52UDFBEA,1664068071568,0,True
