,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,5.0,instructions not very clear,It's 19 pages and 37 steps to put the kitchen set together. directions are not very clear. BUT it is real sturdy and my daughter loves it!!!,[],B004A2QTRC,B0C7GSH59V,AGBOFSSHGILKH73MJZUUOTRCD4CA,1617290295021,0,True
1,5.0,Kid approved !,Really nice product.,[],B004A2QTRC,B0C7GSH59V,AEXEABGUELJUDV7PKG7DAJYIKPWQ,1451580608000,0,True
2,4.0,Super cute kitchen,"this was a super cute vintage kitchen for a gift. The edges are very sharp and the cupboards do not align all the way symmetrical. Also, the directions were not the best.",[],B004A2QTRC,B0C7GSH59V,AFSDE3H5KIBBTWBA2RYYWVDXBFYQ,1598921772940,0,True
3,5.0,Very sturdy,My granddaughter is 2yo and stays so busy with her kitchen and dish set.,[],B004A2QTRC,B0C7GSH59V,AGYRJ4JXKPZC5CH4XBVHLKLO4RGA,1630177000329,0,True
4,5.0,My grandson loved this kitchen set,My grandson loved this kitchen set. His mother is a Montessori mom and is trying to teach her 2yo independency. She wanted this set for playtime and to help guide him with the independency. And it's working! He enjoys every bit of it. It's not only for girls! Nice sturdy and beautiful white/silver colors.,[],B004A2QTRC,B0C7GSH59V,AHWFY73ZGY4JXI3YJGFJPYTPRIQA,1424363416000,0,True
5,5.0,... for our granddaughter (18months) for Christmas and it was perfect. Assembly takes so patience for sure,"We purchased this for our granddaughter (18months) for Christmas and it was perfect.  Assembly takes so patience for sure, but it is so nice once assembled.  Storage for her kid size pots and pans and dishes included (even though they end up all over the floor:)  The vintage look is awesome - love this unit in white.",[],B004A2QTRC,B0C7GSH59V,AHAR2ITQ3O2FJJDLIORAQ226KZHQ,1452042227000,0,True
6,5.0,Cute and fun!,"This kitchen is great. Bought it as a Christmas gift for my then 20 month old. She’s 2 now and is playing up a storm. Always asking to play in her kitchen. Took awhile for the husband to put it together, but what toddler toy doesn’t take forever to assemble? Very cute and fun",[],B004A2QTRC,B0C7GSH59V,AEBQRCFLDJSF6635CFN6T6FWQVVA,1552281677869,0,True
7,5.0,My granddaughter loves it,My granddaughter loves it.  It takes 3 hours to put together but well worth it,[],B004A2QTRC,B0C7GSH59V,AEFHJA5NDNWYCXFGNJHSCFNP3FKQ,1529907011498,0,True
8,5.0,"Excellent kitchen, highly recommend!","After a lot of research on a play kitchen, I decided to go with this one.  My kids absolutely love it, it's such good quality!  Our friends have the same one they bought two years ago for their kids and it's still going strong, they've had no issues with it, and it's still just as popular.  Our one year old walks around all day pretend talking on the phone, and he loves all the compartments that he can open.  This was the big hit at christmas!",[],B004A2QTRC,B0C7GSH59V,AF5Q6YXIS4NMU5FPDVO77T6AKZAA,1420291930000,0,True
9,2.0,Barbie kitchen not preK size!,THIS THING IS SUPER SUPER SMALL!!!  It's like a barbie kitchen and I'm not exaggerating. OMG! I was so embarrassed to give it as a gift this Christmas.  It comes in a million pieces but thankfully grandpa put it together without complaint.  It didn't take too long either which was surprising.  The grand babies will have to play house on their knees soon.,[],B004A2QTRC,B0C7GSH59V,AE4U2VH5CDX4OVF4ACRLJ45V7H6Q,1515886103273,1,True
10,5.0,A baker's delight!,"My little baker is delighted!<br />It is a very tedious product to assemble (3+ hours) but very worth the hours of pretend play that will follow.<br />Our shipment came with more of some necessary screws and not enough of others, which was frustrating but manageable.<br />This kitchen is on the smaller side, perfect for ages 6 and under.",[],B004A2QTRC,B0C7GSH59V,AGJ6DWJBARLYBRJP3PGEFK723CFQ,1452821310000,0,True
11,5.0,Sturdy,This is like real furniture. Very sturdy. My niece loves it.,[],B004A2QTRC,B0C7GSH59V,AEHPX3U5TX2YMMUKRGTDEIW5VRHQ,1671173081671,0,True
12,5.0,ADORBS,"Although it is a pain in the rear and there are a gazillion pieces to assemble (took my wife and I around three hours) - this thing is absolutely unbelievably adorable - our daughter loves it, it is so cute.  The details, quality of pieces, functionality, and design is absolutely priceless.  This thing is heavy and durable, the doors are not flimsy and the hinges are strong.  The doors do take some elbow grease to open, but she got used to that after a couple days.  The telephone is a nice little add.  I initially thought the price tag was high, but after seeing the joy she has playing with it I have no regrets.",[],B004A2QTRC,B0C7GSH59V,AETSERJE4XXJGGPOH4B2E3TBAQ5A,1399689725000,0,True
13,4.0,Great Looking Kitchen,"I bought this kitchen for my 2.5 year old twins. I must say that it looks great. It took 2 people about 2 hours to put this together as there are lots of small parts. But I think any kitchen that has reasonable amount of imaginative pieces will have the same problem. The cabinets are amazingly sturdy. The hinges are similar to what you would find in real kitchen cabinets. My twins are constantly slamming doors and having rough play but the kitchen is still withstanding all that. It is not too large to overwhelm my living room but large enough for 2-4 kids to play together. Looks beautiful. I bough Melissa and Dough Pots and Pans, Fridge food, Pantry food, Condiment set, Cake, Cupcakes and Vegetable crate for pretend play. There is still plenty of room. We bought some plastic fruits and teapot set to keep in the top. Great value for money. The only con is that I wish they had managed to add a combo washer and dryer. Some larger kitchens have it but I did not want to get anything that large for just a washer.",[],B004A2QTRC,B0C7GSH59V,AG45I3IOM4HCCSVJMJFZO4YY3TOQ,1305513524000,17,True
14,1.0,Blow my brains out,"Yes it is small. Yes it is nice enough. BUT... 3 hours to assemble. Some screws are painted, some are not, but they are not differentiated in the directions. Not all holes line up, and some parts jut out unnecessarily. Overall a tedious chore to build this thing. Do yourself a favor, get a plastic Fisher Price kitchen and get back 3 hours of your life.",[],B004A2QTRC,B0C7GSH59V,AHN47FGYZCYUZTF67J7O3Z7ADQHA,1451052310000,0,False
15,5.0,Looks nice in our living room and our son plays with ...,"GET A SMALL DRILL! We invested in a small electrical drill and it cut the time in half. We built this on Christmas Eve (small apartment, no where to hide) and it was not too complicated. You will need two people but it's not that complex. Looks nice in our living room and our son plays with it everyday. Easy to clean and the doors snap shut which is super convenient.",[],B004A2QTRC,B0C7GSH59V,AGT6HG52QQJ4DAWVKH4TCIFW7OFQ,1521123520705,0,True
16,5.0,This kitchen is amazing! It is so cute,"This kitchen is amazing! It is so cute! I love the vintage look and that it is wood! My daughter loves it and spends hours playing with it.<br /><br />Pros:<br />It is seriously so cute<br />It is a big heavy piece and stands up pretty well to my daughters rough play<br />It doesn't have noisy buttons or lights so it is all imagination<br /><br />Cons:<br />It took a long time to set up! Lots of steps to build this thing<br />Since it is painted, as my daughter has played and banged her pots around, it has chipped the color off on parts<br />The selves and the sink just pop in and out, we are constantly finding them in another room as my toddler wont keep them in<br /><br />Overall we love this little kitchen. It has provided hours of play time, all imagination based, for my child. We are happy with it and would buy it again!",[],B004A2QTRC,B0C7GSH59V,AEGNPMDMUHXQ4NBVK3DIJ4ZSGY2Q,1466220747000,2,True
17,4.0,Assembly takes a good while.,I purchased this for my playroom because I was going for a modern looking playroom and this fit that look. As far as it being the best kitchen play set out there I wouldn’t say that. It is pretty basic. The assembly takes a long time and I’m pretty sure if your not accustomed to assembling things you will hate that you tried this one. You need a electric drill because it would take forever to screw in all those screws by hand. It is also pretty small so it wouldn’t work for kids bigger than probably 4 years old. I like the white kitchen but that is about all it has going for it. I probably wouldn’t buy it because it was fun to play with.,[],B004A2QTRC,B0C7GSH59V,AGSQ46AT7HAEIDTDK5NM3NUTJBMA,1570097816267,0,True
18,5.0,Five Stars,Love it so much!,[],B004A2QTRC,B0C7GSH59V,AF5KALLEHSNFBBRZN3EMVTJGATSQ,1516296511085,0,True
