,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,5.0,Great fun for the grandchild!,My 2 1/2 year old loves his tractor and trailer. He and PawP both do work together in the yard delivering sticks to the fire pit. Carrying hay to the animals. Great buy! 2nd gear really goes! And eats up the battery faster.,[],B002PEGT9U,B07XL99QKQ,AGJ2XOMFM7UHQGQO7X322X73HDYA,1580241803030,0,True
1,5.0,Five Stars,Was really pleased with the tractor and wagon,[],B002PEGT9U,B07XL99QKQ,AG7KMUK7DJCQ3J456WJF7ZI2O6RQ,1453332678000,0,True
2,2.0,I was surprised at how cheaply it was made. ...,I was surprised at how cheaply it was made. It didn't fit together very well and I don't see it holding up very well.,[],B002PEGT9U,B07XL99QKQ,AE7HDYSMMJLHVUDRKCN32L6VJEYA,1409424014000,0,True
3,5.0,It's easy for him to steer and still has room for ...,"I purchased this for my son who is 3 years old and 39 pounds. It's easy for him to steer and still has room for him to grow. It's made of durable material. The high speed (#2) is pretty fast. My husband had to jog beside it to keep up with him. Several of the stickers wouldn't stay on textured areas, though. It took my husband less than an hour to assemble. Overall I think it's a great product.",[],B002PEGT9U,B07XL99QKQ,AFPIK6HEZWB2BBVQBFJFNWVTM5AQ,1419720498000,0,True
4,5.0,"Great Product, very sturdy, MADE IN THE USA","Grandson loved this...we use it on a ranch, he puts heavy horse pellets in it and drives it to pasture and dumps it....and it goes everywhere with no hesitation whatsoever !",[],B002PEGT9U,B07XL99QKQ,AHBFHW2TO2HYQ7KUMTZRPIYQLG4Q,1451935062000,0,True
5,5.0,Perfect for little boys.,Grandson loved it!!,[],B002PEGT9U,B07XL99QKQ,AEK3VXIV2Q6EHCOF7H4Z5VWMBTJQ,1406617954000,0,True
6,5.0,Great tractor !,"We got this for our son as a Christmas gift.  Good quality, I love the radio feature, and 2nd gear really moves fast.  I would reccomded this to a friend.",[],B002PEGT9U,B07XL99QKQ,AGMHJU7QRWRZWJ35DIGFM7QDAAHA,1483659062000,0,True
7,5.0,Excellent.,"Bought for the child of a friend, he's still driving it. Now our boy and their boy play with it together.<br />Excellent.",[],B002PEGT9U,B07XL99QKQ,AGNRBD2YSJJZN3BBM5RP2MRP7JGQ,1428070145000,0,True
8,5.0,My 2 year old loves this!,"We bought this for our two year old son for Christmas Day! He fell in love with them over at the neighbors house and we knew he wanted one of his own. We are still working on getting him to steer around thing but he will get the hang of it soon. Product looks great, had all of the pieces, took about 2 hours to fully assemble, arrived quickly. Definitely worth the money we spent.",[],B002PEGT9U,B07XL99QKQ,AFBQZJYGHYEEWDVJMQCXK6ULG4XQ,1546450531971,0,True
9,5.0,Five Stars,grandson loves it,[],B002PEGT9U,B07XL99QKQ,AGAIEF345NNSHPQZTH4NY7CI2CNQ,1529700443116,0,True
10,4.0,Four Stars,My Greatgrandson loves it,[],B002PEGT9U,B07XL99QKQ,AEEZNJ624SCTD2PDVGW54W4QQL5Q,1528069332648,0,True
11,4.0,Great Fun!,"We ordered one similar to this 3 years ago when our son was 2.5years old.  It was easy for him to steer and he quickly caught on.  3 years later at 5.5 years he still loves riding it.  We have had no trouble with the battery charging or run time.  We did however spend more $ on 2 12 inch bicycle tires, cut the sidewalls off and slipped them over the back wheels no glue needed.  He has so much better traction and 3 years later they rubber tires are still in place!",[],B002PEGT9U,B07XL99QKQ,AHYDKUH62SQ4OWDEOYEEE5PL5AJQ,1334001119000,2,False
12,4.0,Would recommend it,"We bought this for our 3 yo son for Xmas. We thought he could use it in the basement over the cold winter.<br /><br />He's never had a power wheel before so when he tried it inside, even setting 1 startled him how fast it responded and how fast it went. So we had to wait for spring to take it outside.<br /><br />Works in the grass decently and up and down small slopes. His favorite is to use it in our garage/double driveway area though.<br /><br />All in all, I'm happy with the purchase and would recommend it to you. Holds a charge well (I don't charge it as often as they say) and recharges fast when you you notice it slowing down and plug it in for a couple hours or overnight.<br /><br />Only cons: the tires are hard plastic of course so in certain circumstances it doesn't grip too: going up grassy hills but it still usually manages. The hood in the &#34;engine&#34; sort of fits inside the bottom part of the frame but 1 side pops out and overhangs. Doesn't affect function just not as esthetically pleasing. Also, the plastic pin for the wagon hookup doesn't turn and lock as it's supposed to; ours just has to sit in the hole and it doesn't bounce out",[],B002PEGT9U,B07XL99QKQ,AFYBWDB4DKGYF5QXNDCAFQOM4USQ,1496835794000,0,False
