,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
0,5.0,Great RC  Truck for the Price,"This is a great RC truck for the price. Assembly is fast and easy. There is a break in period, that requires running it on a smooth flat surface. Once the 1st battery is drained, you can then run it on rough ground and slopes. The performance is impressive.",[],B07F38CPM1,B0BCH73PFC,AE2W7OBJ45J4J52CGH7OFWHQZJQA,1555978177306,0,True
1,5.0,Great value for $$$,For the price and car is great to begin with and use later on with improvement.,[],B07F38CPM1,B0BCH73PFC,AFJ3UHWNSCVOKJKMUCBG7IDZO76Q,1578368295765,0,True
2,5.0,Very fast,Easy to use and is very fast for a battery powered car.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71z2ijpTPjL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71z2ijpTPjL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71z2ijpTPjL.jpg', 'attachment_type': 'IMAGE'}]",B07F38CPM1,B0BCH73PFC,AEIVSMI3GPEZ77EA7YC5XKCK73GQ,1577583679891,0,True
3,5.0,FUN!,I bought this for my husband for Christmas and he loves it.  He has never had an RC before and he learned it quickly.  Great toy!,[],B07F38CPM1,B0BCH73PFC,AFHZFZWTZRZWNG47SIY45IHUXTLQ,1611962904290,0,True
4,5.0,Cannot beat iy for the price.,Seems to be built very strongly. Just received it today and batteries are charging. Cannot wait to get it outside. I bought this ass a Christmas present to myself for for my mental health. Still a kid at 70!  Now I can race with my grand children.,[],B07F38CPM1,B0BCH73PFC,AFTJ5LE5RUWHWEDO6NDGK2XQRSPA,1576183755446,0,True
5,5.0,Great truck!,This truck is well worth the money!  it is very fast and very powerful for climbing.  Great product thus far.,[],B07F38CPM1,B0BCH73PFC,AFV2MOPKPG5Z3NTDEDOUTYOZXKEA,1588767635005,0,True
6,2.0,You get what you pay for...,"I got this on sale for about $40, and it's probably worth every bit of that $40, but certainly not more.  It's fast-ish for a beginners RC unit, but it's pretty quirky.  By far the worst quirk is how reverse works.  Instead of pushing the trigger away from your palm like in every other RC vehicle made, you do a weird double pull of the trigger.  Then somehow this causes the vehicle to surge in reverse willy nilly until you crash into something.  It's just bizarre how it gets stuck in reverse...<br /><br />You can only charge on battery at a time, they use a super stiff connector that is almost impossible to connect, and the batteries *barely* fit into the truck itself.<br /><br />It's fine as a toy for a grown up, if you know what you are getting is a cheap RC vehicle.  But don't make the mistake of thinking this is in the same realm as a Traxxas or Kyosho or Tamiya RC vehicle - it's not even in the same realm.",[],B07F38CPM1,B0BCH73PFC,AHXJ7JLYLCBA2NKC6CEYPJ4AZEVQ,1664214819185,0,True
7,5.0,Worth the cost!,"This lil car is awesome! I really wouldn’t consider this a car for beginners. This car has a lot of “get up”! It eats up the trail whether its grass, gravel, dirt or sand. The slightly over-sized tires maintain traction. I feel like a little kid again when playing with this thing. You get a lot of car for the price. It was money well spent!",[],B07F38CPM1,B0BCH73PFC,AF5IXGKI522NUOUHESUIJELZ22GQ,1592263829673,0,True
8,4.0,You get a lot for the price,"I got this RC truck for my 12 year old son. He loves it. The truck has great performance and is a good step towards getting a true hobbyist truck. It has two speeds, decent suspension, and lots of spare parts available from Prime. The batteries are physically small and you can fit two onboard. Each battery lasts longer than I would have guessed. The truck comes with some spare parts that I assume are the ones that break the most.<br /><br />These trucks are well built but they aren't hobbyist quality. If you crash these really hard you will break some pieces. My son bent a rear hub shaft and loses wheel nuts, but he has crashed it pretty hard. They are worth the price. I would buy one again without second thought.",[],B07F38CPM1,B0BCH73PFC,AHZCYWKY2XERDWMS6HBOW4WUYOIQ,1616431867127,0,True
9,5.0,Great,This is a fantastic product. It is very easy to use especially for beginners. The car is very durable and does very good in off-roading and some grass. I do agree with the directions when they tell you if this is your first time using it to keep it on low and in a nice wide open area. The set up before you use it is very user-friendly and the directions are very easy to follow and use.highly recommend this product for anybody that's looking for a fun toy to go off roading and a good time,[],B07F38CPM1,B0BCH73PFC,AHJABIRLSVIY3MGA4NJJI4HW4JUQ,1581171714415,0,True
